time_stamp,song,artist
2023-05-18 08:18:00,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-18 08:18:36, ,
2023-05-18 08:20:57,Baby G,Kenny G
2023-05-18 08:22:08, ,
2023-05-18 08:23:18,Baby G,Kenny G
2023-05-18 08:24:29, ,
2023-05-18 08:25:39,For The Cool In You,Cindy Bradley
2023-05-18 08:30:23,Can't Stop Now,Vincent Ingala
2023-05-18 08:32:43, ,
2023-05-18 08:33:54,New Bossa,Les Sabler
2023-05-18 08:35:05, ,
2023-05-18 08:36:17,New Bossa,Les Sabler
2023-05-18 08:37:28, ,
2023-05-18 08:38:39,Hold Me Tight,Richard Elliot
2023-05-18 08:41:01,Fragile,Cassandra Wilson
2023-05-18 08:43:58, ,
2023-05-18 08:46:22,Dressed To Chill,Marion Meadows
2023-05-18 08:49:55, ,
2023-05-18 08:51:06,Groove Central,Lemek
2023-05-18 08:55:14, ,
2023-05-18 08:56:26,Seduction,Boney James
2023-05-18 09:01:08, ,
2023-05-18 09:03:30,That Beat,The 3 Keys
2023-05-18 09:04:06,Serene,Paul Hardcastle
2023-05-18 09:05:53, ,
2023-05-18 09:07:05,Simple,Warren Hill
2023-05-18 09:12:25, ,
2023-05-18 09:13:36,Ooh-Yeah,Lee Ritenour
2023-05-18 09:14:11, ,
2023-05-18 09:18:54,Eternity,Lizz Wright
2023-05-18 09:20:04, ,
2023-05-18 09:21:15,Heavyweight,Slim Gambill
2023-05-18 09:23:02, ,
2023-05-18 09:26:34,Close to You,Brian Culbertson
2023-05-18 09:27:10, ,
2023-05-18 09:28:21,Close to You,Brian Culbertson
2023-05-18 09:29:31, ,
2023-05-18 09:30:07,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-18 09:31:18, ,
2023-05-18 09:36:37,Talk the Talk,Kombo
2023-05-18 09:38:22, ,
2023-05-18 09:40:43,Wrapped Up In Your Smile,Dave Koz
2023-05-18 09:41:18, ,
2023-05-18 09:43:40,Day Dreaming (remix),Natalie Cole
2023-05-18 09:44:16, ,
2023-05-18 09:45:26,Monday Speaks,Everette Harp f/Norman Brown
2023-05-18 09:47:48, ,
2023-05-18 09:48:23,Monday Speaks,Everette Harp f/Norman Brown
2023-05-18 09:49:35, ,
2023-05-18 09:50:45,Monday Speaks,Everette Harp f/Norman Brown
2023-05-18 09:51:20, ,
2023-05-18 09:54:18,Geneva,George Duke/Hubert Laws
2023-05-18 09:55:28, ,
2023-05-18 09:57:51,Forecast,Jazz Funk Soul
2023-05-18 09:58:26, ,
2023-05-18 10:01:23,Forecast,Jazz Funk Soul
2023-05-18 10:01:58,Air,Jesse Cook
2023-05-18 10:03:45, ,
2023-05-18 10:04:56,Chain Reaction,Joe Sample
2023-05-18 10:06:43, ,
2023-05-18 10:07:18,Chain Reaction,Joe Sample
2023-05-18 10:10:20,Deja Vu,Walter Beasley
2023-05-18 10:10:57, ,
2023-05-18 10:12:09,I Can't Help Myself,Chris Standring
2023-05-18 10:12:44, ,
2023-05-18 10:13:20,I Can't Help Myself,Chris Standring
2023-05-18 10:13:55, ,
2023-05-18 10:14:31,I Can't Help Myself,Chris Standring
2023-05-18 10:16:53,All or Nothing at All,Diana Krall
2023-05-18 10:17:29, ,
2023-05-18 10:19:52,All or Nothing at All,Diana Krall
2023-05-18 10:20:27, ,
2023-05-18 10:21:03,Night In the Algarve,Nils
2023-05-18 10:22:50, ,
2023-05-18 10:23:26,Night In the Algarve,Nils
2023-05-18 10:24:37, ,
2023-05-18 10:25:48,Flying East,Fourplay
2023-05-18 10:28:11, ,
2023-05-18 10:29:58,Flying East,Fourplay
2023-05-18 10:30:33, ,
2023-05-18 10:31:44,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-18 10:32:55, ,
2023-05-18 10:33:32,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-18 10:34:43, ,
2023-05-18 10:35:55,Saul Steps Out,J Michael Verta
2023-05-18 10:36:37, ,
2023-05-18 10:37:47,Saul Steps Out,J Michael Verta
2023-05-18 10:39:35, ,
2023-05-18 10:41:57,Somethin' About You,Thom Rotella
2023-05-18 10:43:08, ,
2023-05-18 10:45:31,Spoon,Grace Kelly
2023-05-18 10:46:42, ,
2023-05-18 10:48:28,Double Down,Joe McBride
2023-05-18 10:49:40, ,
2023-05-18 10:53:47,Just Cruzin',Stanley Clarke
2023-05-18 10:54:57, ,
2023-05-18 10:56:44,How I Feel With You,Jeff Ryan
2023-05-18 10:57:55, ,
2023-05-18 10:59:06,How I Feel With You,Jeff Ryan
2023-05-18 10:59:42, ,
2023-05-18 11:03:50,Black Diamond,The Rippingtons
2023-05-18 11:06:13,Personal Touch,Vincent Ingala
2023-05-18 11:06:49, ,
2023-05-18 11:07:25,Personal Touch,Vincent Ingala
2023-05-18 11:08:36, ,
2023-05-18 11:09:12,Magic Mirror,Carol Albert
2023-05-18 11:10:59, ,
2023-05-18 11:11:34,Magic Mirror,Carol Albert
2023-05-18 11:12:46, ,
2023-05-18 11:15:09,Good Foot,Dave Koz
2023-05-18 11:18:08, ,
2023-05-18 11:19:57,Feels Like Heaven,Al Jarreau
2023-05-18 11:21:44, ,
2023-05-18 11:23:30,7 And 7,Paul Brown\Euge Groove
2023-05-18 11:24:06, ,
2023-05-18 11:24:42,7 And 7,Paul Brown\Euge Groove
2023-05-18 11:25:17, ,
2023-05-18 11:27:05,Coming Right At Ya,Michael Manson
2023-05-18 11:27:40, ,
2023-05-18 11:28:51,Coming Right At Ya,Michael Manson
2023-05-18 11:30:02, ,
2023-05-18 11:31:49,Coming Right At Ya,Michael Manson
2023-05-18 11:33:01,100% Cotton,Nathan Mitchell
2023-05-18 11:34:13, ,
2023-05-18 11:34:48,100% Cotton,Nathan Mitchell
2023-05-18 11:36:00, ,
2023-05-18 11:38:59,Master Blaster (Jammin'),Elan Trotman
2023-05-18 11:39:34, ,
2023-05-18 11:43:08,Turkish,Rick Braun
2023-05-18 11:43:44, ,
2023-05-18 11:50:52,Grace,Nelson Rangell
2023-05-18 11:52:05, ,
2023-05-18 11:53:52,Grace,Nelson Rangell
2023-05-18 11:54:27, ,
2023-05-18 11:55:38,Cubanova,Marc Antoine
2023-05-18 11:57:26, ,
2023-05-18 11:58:37,Cubanova,Marc Antoine
2023-05-18 11:59:13, ,
2023-05-18 12:01:36,Missing You,Jackiem Joyner
2023-05-18 12:02:11, ,
2023-05-18 12:09:20,Moonlight Samba,Lawson Rollins
2023-05-18 12:11:07, ,
2023-05-18 12:12:18,Give Me The Reason,Kirk Whalum
2023-05-18 12:13:29, ,
2023-05-18 12:14:41,The One,Greg Manning/Julian Vaughn
2023-05-18 12:15:16, ,
2023-05-18 12:16:28,The One,Greg Manning/Julian Vaughn
2023-05-18 12:17:04, ,
2023-05-18 12:18:15,The One,Greg Manning/Julian Vaughn
2023-05-18 12:18:52,Mister Marvin,Candy Dulfer
2023-05-18 12:21:17, ,
2023-05-18 12:22:28,Mister Marvin,Candy Dulfer
2023-05-18 12:23:04, ,
2023-05-18 12:24:17,Mister Marvin,Candy Dulfer
2023-05-18 12:25:28, ,
2023-05-18 12:27:15,'Round Midnight,Kenny Rankin
2023-05-18 12:27:51, ,
2023-05-18 12:28:27,Open Road,Paula Atherton
2023-05-18 12:31:25, ,
2023-05-18 12:33:12,Sermonized,Joe Sample
2023-05-18 12:35:35, ,
2023-05-18 12:36:46,Sermonized,Joe Sample
2023-05-18 12:37:21, ,
2023-05-18 12:37:57,Easy,Tim Bowman
2023-05-18 12:38:33, ,
2023-05-18 12:41:34,Body Language,Jonathan Cain
2023-05-18 12:42:45, ,
2023-05-18 12:46:19,Cruisin' On Sunset,Mike Phillips
2023-05-18 12:47:32, ,
2023-05-18 12:48:43,Cruisin' On Sunset,Mike Phillips
2023-05-18 12:49:19, ,
2023-05-18 12:51:06,In The Rain,Ashleigh Smith
2023-05-18 12:52:18, ,
2023-05-18 12:52:53,In The Rain,Ashleigh Smith
2023-05-18 12:54:41,First Time I Saw Her,The Rippingtons
2023-05-18 12:57:05,Morning Walk,Brian Culbertson
2023-05-18 12:58:16, ,
2023-05-18 12:59:27,Morning Walk,Brian Culbertson
2023-05-18 13:00:04, ,
2023-05-18 13:00:40,Morning Walk,Brian Culbertson
2023-05-18 13:03:03,Ridin' The Wave,Vincent Ingala
2023-05-18 13:03:38, ,
2023-05-18 13:04:49,Ridin' The Wave,Vincent Ingala
2023-05-18 13:06:00,Felinicity,Warren Bernhardt
2023-05-18 13:07:12, ,
2023-05-18 13:08:24,Felinicity,Warren Bernhardt
2023-05-18 13:08:59, ,
2023-05-18 13:10:10,Vinyl,Euge Groove
2023-05-18 13:11:22, ,
2023-05-18 13:12:33,Vinyl,Euge Groove
2023-05-18 13:14:20, ,
2023-05-18 13:16:08,Just Like That,Nick Colionne
2023-05-18 13:17:55, ,
2023-05-18 13:19:07,Loveplay,Wayman Tisdale
2023-05-18 13:20:18, ,
2023-05-18 13:22:43,Loveplay,Wayman Tisdale
2023-05-18 13:23:55, ,
2023-05-18 13:27:30,The Girl from Ipanema,Kenny G.
2023-05-18 13:28:05,Everlasting,Darren Rahn
2023-05-18 13:29:16, ,
2023-05-18 13:30:27,Everlasting,Darren Rahn
2023-05-18 13:31:03, ,
2023-05-18 13:32:50,Paradise,Norman Brown
2023-05-18 13:34:02, ,
2023-05-18 13:34:38,Paradise,Norman Brown
2023-05-18 13:35:14, ,
2023-05-18 13:35:49,Soul Connection,Brian Simpson
2023-05-18 13:37:01, ,
2023-05-18 13:38:12,Soul Connection,Brian Simpson
2023-05-18 13:38:48, ,
2023-05-18 13:39:24,Sitting Pretty,James Vargas
2023-05-18 13:40:00, ,
2023-05-18 13:42:22,Sitting Pretty,James Vargas
2023-05-18 13:44:46,Take It Uptown,Gino Rosaria
2023-05-18 13:46:33, ,
2023-05-18 13:53:10,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-18 13:54:22,Stay,Club 1600
2023-05-18 13:56:08, ,
2023-05-18 13:57:55,Back To Back,Rick Braun
2023-05-18 13:59:07, ,
2023-05-18 14:00:57,Back To Back,Rick Braun
2023-05-18 14:01:33, ,
2023-05-18 14:02:44,Back To Back,Rick Braun
2023-05-18 14:03:19, ,
2023-05-18 14:04:31,Coastin',Julian Vaughn
2023-05-18 14:05:43, ,
2023-05-18 14:06:18,Coastin',Julian Vaughn
2023-05-18 14:06:54,Green Light,Lebron
2023-05-18 14:08:05, ,
2023-05-18 14:09:16,Green Light,Lebron
2023-05-18 14:11:04,Church Picnic,Ben Tankard
2023-05-18 14:12:15, ,
2023-05-18 14:13:26,Church Picnic,Ben Tankard
2023-05-18 14:14:02, ,
2023-05-18 14:14:37,Church Picnic,Ben Tankard
2023-05-18 14:15:13, ,
2023-05-18 14:17:36,Coming Home,Jonathan Butler
2023-05-18 14:18:48, ,
2023-05-18 14:19:24,Coming Home,Jonathan Butler
2023-05-18 14:20:00, ,
2023-05-18 14:20:35,Coming Home,Jonathan Butler
2023-05-18 14:21:11, ,
2023-05-18 14:22:58,Boom Boom,Gerald Albright
2023-05-18 14:23:34, ,
2023-05-18 14:25:57,Nuthin' But A Party,George Benson
2023-05-18 14:26:32, ,
2023-05-18 14:31:16,Right In There,Kombo
2023-05-18 14:32:27, ,
2023-05-18 14:33:02,Right In There,Kombo
2023-05-18 14:33:38, ,
2023-05-18 14:34:13,Right In There,Kombo
2023-05-18 14:34:48, ,
2023-05-18 14:35:59,Hip Sway,Chris Standring
2023-05-18 14:36:35, ,
2023-05-18 14:38:21,Moon Goddess,Michael Lington
2023-05-18 14:40:08, ,
2023-05-18 14:40:43,Moon Goddess,Michael Lington
2023-05-18 14:41:19, ,
2023-05-18 14:43:05,Moon Goddess,Michael Lington
2023-05-18 14:43:42, ,
2023-05-18 14:45:29,Europa,Blake Aaron
2023-05-18 14:47:51, ,
2023-05-18 14:50:49,When She Believed in Me,Benoit/Freeman Project/Kenny Loggins
2023-05-18 14:52:36, ,
2023-05-18 14:56:46,Superstar,Riley Richard
2023-05-18 14:59:09, ,
2023-05-18 15:00:21,Window Of The Soul,Chuck Loeb
2023-05-18 15:02:08, ,
2023-05-18 15:03:20,Window Of The Soul,Chuck Loeb
2023-05-18 15:03:56,City Lights,Tim Bowman
2023-05-18 15:05:08, ,
2023-05-18 15:05:43,City Lights,Tim Bowman
2023-05-18 15:08:06, ,
2023-05-18 15:08:42,All For One,Allen Carman Project
2023-05-18 15:09:17, ,
2023-05-18 15:11:04,All For One,Allen Carman Project
2023-05-18 15:12:16, ,
2023-05-18 15:13:27,Why Not,Chris Botti
2023-05-18 15:15:49, ,
2023-05-18 15:19:59,Forget Me Nots,Lee Ritenour
2023-05-18 15:21:11, ,
2023-05-18 15:21:46,NuJazzy,Bobby Lyle
2023-05-18 15:22:58, ,
2023-05-18 15:25:57,Say It's So,Richard Elliot
2023-05-18 15:28:20, ,
2023-05-18 15:28:57,Say It's So,Richard Elliot
2023-05-18 15:30:08, ,
2023-05-18 15:31:55,Dance With Me Tonight,Brian Culbertson
2023-05-18 15:32:30, ,
2023-05-18 15:33:42,Dance With Me Tonight,Brian Culbertson
2023-05-18 15:34:53,Rhythm & Romance,Kenny G
2023-05-18 15:36:04, ,
2023-05-18 15:36:40,Rhythm & Romance,Kenny G
2023-05-18 15:41:24, ,
2023-05-18 15:43:10,Waay Up,Brandon Marceal
2023-05-18 15:44:22, ,
2023-05-18 15:45:33,Aguas de Marco (Waters of March),Eliane Elias/Take 6
2023-05-18 15:47:20, ,
2023-05-18 15:50:57,Aguas de Marco (Waters of March),Eliane Elias/Take 6
2023-05-18 15:52:08,Undun,Steve Cole
